order_id,restaurant_id,restaurant_type,restaurant_size,order_timestamp,for_timestamp,rider_arrival_timestamp,true_kpt_minutes,recorded_kpt_minutes,concurrent_orders,kitchen_load_score,mx_response_latency_sec,rejection_flag,is_peak_hour,is_contaminated
ORD_02897,REST_043,fast_food,small,2024-06-07 10:54:00,2024-06-07 11:08:12,2024-06-07 11:07:12,12.2,14.2,1,0.05,3.67,0,0,0
ORD_02898,REST_013,cloud_kitchen,large,2024-06-13 05:04:00,2024-06-13 05:44:35,2024-06-13 05:44:30,41.5,53.9,14,0.7,8.0,0,0,1
ORD_02899,REST_049,casual_dining,medium,2024-06-18 05:02:00,2024-06-18 05:22:06,2024-06-18 05:26:06,21.1,20.1,4,0.2,5.04,0,0,0
ORD_02900,REST_038,cloud_kitchen,large,2024-02-20 16:30:00,2024-02-20 17:06:52,2024-02-20 17:06:06,38.1,42.6,16,0.8,2.33,1,0,1
ORD_02901,REST_019,fast_food,small,2024-03-20 08:54:00,2024-03-20 09:07:35,2024-03-20 09:07:18,12.3,17.0,2,0.1,3.35,0,0,1
ORD_02902,REST_002,fast_food,medium,2024-04-23 23:34:00,2024-04-23 23:49:16,2024-04-23 23:49:12,14.2,21.0,7,0.35,6.43,0,0,1
ORD_02903,REST_001,cloud_kitchen,large,2024-06-26 15:26:00,2024-06-26 15:50:36,2024-06-26 15:48:36,25.6,24.6,9,0.45,5.4,0,0,0
ORD_02904,REST_045,fast_food,large,2024-05-22 11:05:00,2024-05-22 11:32:10,2024-05-22 11:31:36,21.6,34.7,8,0.4,4.8,0,0,1
ORD_02905,REST_006,fast_food,large,2024-03-09 11:24:00,2024-03-09 11:47:00,2024-03-09 11:47:00,24.0,23.0,9,0.45,2.61,0,0,0
ORD_02906,REST_036,fast_food,medium,2024-03-31 16:00:00,2024-03-31 16:27:59,2024-03-31 16:27:12,25.2,37.6,4,0.2,3.97,0,0,1
ORD_02907,REST_021,fast_food,small,2024-04-25 08:17:00,2024-04-25 08:22:00,2024-04-25 08:24:00,5.0,5.0,2,0.1,3.49,0,0,0
ORD_02908,REST_039,casual_dining,large,2024-06-19 03:58:00,2024-06-19 04:39:12,2024-06-19 04:38:54,39.9,45.5,10,0.5,4.23,0,0,1
ORD_02909,REST_016,casual_dining,small,2024-01-04 22:19:00,2024-01-04 22:41:54,2024-01-04 22:41:54,23.9,22.9,2,0.1,4.97,0,0,0
ORD_02910,REST_049,casual_dining,medium,2024-03-04 19:59:00,2024-03-04 20:39:21,2024-03-04 20:38:30,41.5,50.9,11,0.75,10.0,0,1,1
ORD_02911,REST_044,casual_dining,large,2024-02-23 18:24:00,2024-02-23 18:50:48,2024-02-23 18:55:48,26.8,26.8,8,0.4,3.5,0,0,0
ORD_02912,REST_033,casual_dining,medium,2024-04-05 17:35:00,2024-04-05 18:08:12,2024-04-05 18:13:12,34.2,33.2,4,0.2,4.27,0,0,0
ORD_02913,REST_043,fast_food,small,2024-04-23 17:34:00,2024-04-23 17:50:02,2024-04-23 17:49:18,15.3,19.3,2,0.1,2.34,1,0,1
ORD_02914,REST_025,cloud_kitchen,small,2024-03-13 22:27:00,2024-03-13 22:54:12,2024-03-13 22:54:12,26.2,27.2,2,0.1,6.71,0,0,0
ORD_02915,REST_047,casual_dining,small,2024-04-16 04:12:00,2024-04-16 04:39:42,2024-04-16 04:42:42,26.7,27.7,1,0.05,3.62,1,0,0
ORD_02916,REST_017,fast_food,large,2024-01-06 16:58:00,2024-01-06 17:18:00,2024-01-06 17:20:00,18.0,20.0,5,0.25,3.17,0,0,0
ORD_02917,REST_003,fast_food,small,2024-06-01 05:02:00,2024-06-01 05:20:12,2024-06-01 05:26:12,19.2,18.2,3,0.15,3.17,0,0,0
ORD_02918,REST_035,casual_dining,large,2024-06-26 20:56:00,2024-06-26 21:54:43,2024-06-26 21:54:00,58.0,79.7,27,1.0,11.79,0,1,1
ORD_02919,REST_010,fast_food,large,2024-04-09 12:06:00,2024-04-09 12:40:06,2024-04-09 12:40:06,35.1,34.1,15,0.95,7.58,1,1,0
ORD_02920,REST_022,cloud_kitchen,medium,2024-02-11 12:15:00,2024-02-11 12:58:30,2024-02-11 12:57:30,41.5,43.5,13,0.85,7.28,1,1,0
ORD_02921,REST_003,fast_food,small,2024-03-16 14:51:00,2024-03-16 15:14:44,2024-03-16 15:14:30,22.5,30.4,3,0.35,5.05,0,1,1
ORD_02922,REST_031,casual_dining,small,2024-06-22 00:30:00,2024-06-22 00:50:24,2024-06-22 00:50:24,19.4,20.4,2,0.1,3.56,0,0,0
ORD_02923,REST_031,casual_dining,small,2024-06-27 01:55:00,2024-06-27 02:18:42,2024-06-27 02:24:42,24.7,23.7,1,0.05,5.45,0,0,0
ORD_02924,REST_029,cloud_kitchen,large,2024-01-17 09:24:00,2024-01-17 09:39:21,2024-01-17 09:39:06,14.1,19.5,2,0.1,2.19,0,0,1
ORD_02925,REST_027,cloud_kitchen,medium,2024-05-04 12:26:00,2024-05-04 12:58:26,2024-05-04 12:57:42,32.7,43.1,5,0.45,6.73,1,1,1
ORD_02926,REST_025,cloud_kitchen,small,2024-01-01 11:14:00,2024-01-01 11:34:11,2024-01-01 11:33:24,14.4,25.4,4,0.2,5.04,0,0,1
ORD_02927,REST_002,fast_food,medium,2024-02-03 11:31:00,2024-02-03 11:45:12,2024-02-03 11:44:48,15.8,17.8,5,0.25,3.14,0,0,1
ORD_02928,REST_004,cloud_kitchen,large,2024-03-25 01:25:00,2024-03-25 01:52:05,2024-03-25 01:51:12,25.2,29.9,6,0.3,3.4,0,0,1
ORD_02929,REST_003,fast_food,small,2024-02-03 23:33:00,2024-02-03 23:59:06,2024-02-04 00:04:06,25.1,26.1,3,0.15,4.77,0,0,0
ORD_02930,REST_001,cloud_kitchen,large,2024-06-08 17:37:00,2024-06-08 18:07:31,2024-06-08 18:07:24,26.4,42.6,6,0.3,3.57,0,0,1
ORD_02931,REST_004,cloud_kitchen,large,2024-03-01 20:01:00,2024-03-01 20:33:48,2024-03-01 20:32:48,31.8,32.8,12,0.8,8.18,1,1,0
ORD_02932,REST_011,cloud_kitchen,medium,2024-06-25 06:49:00,2024-06-25 07:08:18,2024-06-25 07:10:18,18.3,19.3,3,0.15,3.54,0,0,0
ORD_02933,REST_015,cloud_kitchen,large,2024-01-29 18:41:00,2024-01-29 19:09:03,2024-01-29 19:08:18,29.3,35.3,8,0.4,5.48,0,0,1
ORD_02934,REST_003,fast_food,small,2024-02-04 14:22:00,2024-02-04 14:41:00,2024-02-04 14:40:00,18.0,19.0,3,0.35,3.04,0,1,0
ORD_02935,REST_018,fast_food,small,2024-06-10 18:08:00,2024-06-10 18:26:48,2024-06-10 18:29:48,17.8,18.8,3,0.15,6.14,1,0,0
ORD_02936,REST_045,fast_food,large,2024-03-14 10:14:00,2024-03-14 10:33:05,2024-03-14 10:32:30,13.5,21.7,4,0.2,5.36,0,0,1
ORD_02937,REST_036,fast_food,medium,2024-06-01 12:22:00,2024-06-01 12:47:41,2024-06-01 12:46:48,26.8,34.8,8,0.6,6.53,0,1,1
ORD_02938,REST_049,casual_dining,medium,2024-03-25 12:25:00,2024-03-25 13:10:12,2024-03-25 13:13:12,44.2,45.2,11,0.75,6.41,1,1,0
ORD_02939,REST_010,fast_food,large,2024-02-01 15:39:00,2024-02-01 16:03:06,2024-02-01 16:03:06,20.1,28.2,10,0.5,6.41,0,0,1
ORD_02940,REST_027,cloud_kitchen,medium,2024-01-27 13:53:00,2024-01-27 14:28:24,2024-01-27 14:28:24,35.4,42.1,11,0.75,6.29,1,1,1
ORD_02941,REST_041,casual_dining,large,2024-02-09 13:57:00,2024-02-09 14:46:51,2024-02-09 14:46:00,47.0,69.7,17,1.0,9.78,0,1,1
ORD_02942,REST_024,fast_food,small,2024-05-09 11:01:00,2024-05-09 11:23:22,2024-05-09 11:22:54,16.9,26.1,1,0.05,2.99,0,0,1
ORD_02943,REST_047,casual_dining,small,2024-06-11 02:27:00,2024-06-11 02:56:40,2024-06-11 02:56:18,26.3,37.3,3,0.15,3.32,0,0,1
ORD_02944,REST_037,fast_food,large,2024-01-16 11:08:00,2024-01-16 11:24:19,2024-01-16 11:23:42,16.7,19.5,10,0.5,4.71,0,0,1
ORD_02945,REST_029,cloud_kitchen,large,2024-05-25 08:03:00,2024-05-25 08:37:48,2024-05-25 08:41:48,34.8,34.8,7,0.35,4.4,0,0,0
ORD_02946,REST_007,fast_food,small,2024-06-23 10:44:00,2024-06-23 11:04:10,2024-06-23 11:03:24,17.4,25.0,2,0.1,2.04,0,0,1
ORD_02947,REST_037,fast_food,large,2024-01-21 20:59:00,2024-01-21 21:34:53,2024-01-21 21:34:06,34.1,49.6,17,1.0,7.39,0,1,1
ORD_02948,REST_046,fast_food,small,2024-04-13 18:13:00,2024-04-13 18:25:12,2024-04-13 18:23:12,12.2,12.2,4,0.2,2.85,0,0,0
ORD_02949,REST_021,fast_food,small,2024-06-04 15:16:00,2024-06-04 15:37:18,2024-06-04 15:37:18,21.3,25.8,1,0.05,3.79,0,0,1
ORD_02950,REST_030,cloud_kitchen,medium,2024-01-13 05:15:00,2024-01-13 05:33:30,2024-01-13 05:35:30,19.5,18.5,2,0.1,3.04,0,0,0
ORD_02951,REST_035,casual_dining,large,2024-03-08 07:54:00,2024-03-08 08:42:31,2024-03-08 08:42:30,43.5,62.2,13,0.65,5.12,1,0,1
ORD_02952,REST_028,cloud_kitchen,medium,2024-05-05 07:13:00,2024-05-05 07:36:00,2024-05-05 07:39:00,21.0,23.0,5,0.25,5.21,0,0,0
ORD_02953,REST_014,fast_food,medium,2024-06-23 04:13:00,2024-06-23 04:24:23,2024-06-23 04:24:12,11.2,15.5,4,0.2,4.11,0,0,1
ORD_02954,REST_009,cloud_kitchen,small,2024-03-23 07:48:00,2024-03-23 08:15:07,2024-03-23 08:14:12,25.2,34.7,1,0.05,3.86,0,0,1
ORD_02955,REST_012,cloud_kitchen,large,2024-03-07 05:28:00,2024-03-07 06:04:24,2024-03-07 06:08:24,36.4,36.4,9,0.45,4.21,0,0,0
ORD_02956,REST_015,cloud_kitchen,large,2024-05-16 10:41:00,2024-05-16 11:08:48,2024-05-16 11:10:48,28.8,27.8,11,0.55,3.18,1,0,0
ORD_02957,REST_037,fast_food,large,2024-01-25 08:44:00,2024-01-25 09:16:24,2024-01-25 09:20:24,32.4,32.4,11,0.55,3.46,0,0,0
ORD_02958,REST_049,casual_dining,medium,2024-02-14 16:17:00,2024-02-14 16:42:24,2024-02-14 16:45:24,26.4,25.4,5,0.25,6.31,0,0,0
ORD_02959,REST_039,casual_dining,large,2024-05-31 16:09:00,2024-05-31 16:43:00,2024-05-31 16:48:00,33.0,34.0,9,0.45,2.82,0,0,0
ORD_02960,REST_006,fast_food,large,2024-03-25 08:44:00,2024-03-25 09:14:06,2024-03-25 09:10:06,28.1,30.1,13,0.65,4.06,0,0,0
ORD_02961,REST_021,fast_food,small,2024-04-21 18:44:00,2024-04-21 19:15:06,2024-04-21 19:17:06,31.1,31.1,1,0.05,2.25,0,0,0
ORD_02962,REST_008,fast_food,medium,2024-01-08 00:45:00,2024-01-08 01:03:57,2024-01-08 01:03:48,18.8,21.9,9,0.45,3.59,0,0,1
ORD_02963,REST_049,casual_dining,medium,2024-04-20 20:46:00,2024-04-20 21:29:17,2024-04-20 21:28:48,39.8,50.4,14,0.9,9.56,0,1,1
ORD_02964,REST_005,casual_dining,medium,2024-04-16 23:32:00,2024-04-17 00:00:37,2024-04-17 00:00:18,24.3,37.7,6,0.3,5.94,0,0,1
ORD_02965,REST_002,fast_food,medium,2024-04-23 00:13:00,2024-04-23 00:28:26,2024-04-23 00:28:24,13.4,18.5,3,0.15,2.67,0,0,1
ORD_02966,REST_021,fast_food,small,2024-02-13 19:32:00,2024-02-13 20:04:52,2024-02-13 20:04:06,27.1,44.3,4,0.4,6.61,0,1,1
ORD_02967,REST_041,casual_dining,large,2024-05-01 22:19:00,2024-05-01 22:56:07,2024-05-01 22:55:24,33.4,48.0,7,0.35,2.72,0,0,1
ORD_02968,REST_028,cloud_kitchen,medium,2024-05-01 11:32:00,2024-05-01 11:57:00,2024-05-01 11:56:24,23.4,34.4,4,0.2,4.84,0,0,1
ORD_02969,REST_028,cloud_kitchen,medium,2024-02-10 00:53:00,2024-02-10 01:21:36,2024-02-10 01:19:36,27.6,28.6,9,0.45,3.8,1,0,0
ORD_02970,REST_041,casual_dining,large,2024-04-13 08:26:00,2024-04-13 09:05:50,2024-04-13 09:05:30,36.5,50.9,14,0.7,5.05,0,0,1
ORD_02971,REST_042,fast_food,large,2024-05-30 06:06:00,2024-05-30 06:39:06,2024-05-30 06:41:06,31.1,33.1,16,0.8,4.61,0,0,0
ORD_02972,REST_048,fast_food,medium,2024-05-27 17:45:00,2024-05-27 17:56:22,2024-05-27 17:55:24,13.4,14.9,3,0.15,3.95,0,0,1
ORD_02973,REST_028,cloud_kitchen,medium,2024-01-09 18:47:00,2024-01-09 19:03:42,2024-01-09 19:03:24,15.4,21.4,6,0.3,4.08,0,0,1
ORD_02974,REST_043,fast_food,small,2024-02-23 04:52:00,2024-02-23 05:02:32,2024-02-23 05:02:24,10.4,13.9,1,0.05,4.64,0,0,1
ORD_02975,REST_038,cloud_kitchen,large,2024-03-06 12:06:00,2024-03-06 12:49:30,2024-03-06 12:55:30,44.5,43.5,20,1.0,7.13,1,1,0
ORD_02976,REST_043,fast_food,small,2024-01-27 10:39:00,2024-01-27 10:47:18,2024-01-27 10:47:18,8.3,10.9,1,0.05,2.16,0,0,1
ORD_02977,REST_012,cloud_kitchen,large,2024-06-24 14:27:00,2024-06-24 15:24:54,2024-06-24 15:24:54,56.9,57.9,23,1.0,7.44,0,1,0
ORD_02978,REST_032,fast_food,medium,2024-03-17 05:52:00,2024-03-17 06:12:59,2024-03-17 06:12:30,18.5,27.8,8,0.4,5.09,0,0,1
ORD_02979,REST_045,fast_food,large,2024-05-05 02:54:00,2024-05-05 03:20:32,2024-05-05 03:20:24,25.4,30.8,8,0.4,3.85,0,0,1
ORD_02980,REST_034,cloud_kitchen,small,2024-06-13 17:41:00,2024-06-13 18:04:30,2024-06-13 18:07:30,22.5,23.5,1,0.05,2.49,0,0,0
ORD_02981,REST_005,casual_dining,medium,2024-04-09 16:03:00,2024-04-09 16:45:04,2024-04-09 16:44:18,35.3,49.5,7,0.35,4.08,0,0,1
ORD_02982,REST_042,fast_food,large,2024-04-04 12:19:00,2024-04-04 13:08:36,2024-04-04 13:08:36,48.6,49.6,23,1.0,7.23,0,1,0
ORD_02983,REST_026,fast_food,medium,2024-01-07 21:20:00,2024-01-07 21:48:07,2024-01-07 21:47:18,25.3,37.6,10,0.7,6.85,0,1,1
ORD_02984,REST_013,cloud_kitchen,large,2024-06-22 17:15:00,2024-06-22 17:36:13,2024-06-22 17:35:48,20.8,28.5,8,0.4,3.59,0,0,1
ORD_02985,REST_004,cloud_kitchen,large,2024-05-19 01:36:00,2024-05-19 02:04:08,2024-05-19 02:04:00,30.0,31.0,13,0.65,4.84,0,0,1
ORD_02986,REST_027,cloud_kitchen,medium,2024-03-23 11:57:00,2024-03-23 12:22:36,2024-03-23 12:24:36,24.6,25.6,3,0.15,4.14,0,0,0
ORD_02987,REST_022,cloud_kitchen,medium,2024-05-07 21:59:00,2024-05-07 22:44:30,2024-05-07 22:43:42,44.7,54.9,12,0.8,7.51,0,1,1
ORD_02988,REST_032,fast_food,medium,2024-03-31 03:11:00,2024-03-31 03:32:09,2024-03-31 03:32:06,21.1,25.7,5,0.25,6.52,0,0,1
ORD_02989,REST_029,cloud_kitchen,large,2024-03-27 16:50:00,2024-03-27 17:17:27,2024-03-27 17:17:24,29.4,33.1,9,0.45,7.13,0,0,1
ORD_02990,REST_027,cloud_kitchen,medium,2024-04-07 11:16:00,2024-04-07 11:45:00,2024-04-07 11:45:00,28.0,29.0,5,0.25,5.31,0,0,0
ORD_02991,REST_017,fast_food,large,2024-01-18 16:37:00,2024-01-18 17:01:06,2024-01-18 17:00:12,24.2,32.5,11,0.55,6.99,0,0,1
ORD_02992,REST_013,cloud_kitchen,large,2024-05-15 13:58:00,2024-05-15 14:35:48,2024-05-15 14:33:48,37.8,37.8,14,0.9,8.0,0,1,0
ORD_02993,REST_021,fast_food,small,2024-04-30 01:46:00,2024-04-30 02:05:14,2024-04-30 02:05:12,17.2,26.2,2,0.1,5.33,1,0,1
ORD_02994,REST_020,fast_food,large,2024-03-09 04:58:00,2024-03-09 05:16:45,2024-03-09 05:15:54,19.9,24.5,9,0.45,7.11,0,0,1
ORD_02995,REST_047,casual_dining,small,2024-01-13 17:39:00,2024-01-13 18:03:24,2024-01-13 18:02:24,23.4,24.4,1,0.05,3.96,0,0,0
ORD_02996,REST_048,fast_food,medium,2024-01-18 06:17:00,2024-01-18 06:37:30,2024-01-18 06:43:30,21.5,20.5,4,0.2,1.04,0,0,0
ORD_02997,REST_039,casual_dining,large,2024-05-01 19:31:00,2024-05-01 20:16:29,2024-05-01 20:16:12,45.2,54.6,18,1.0,6.05,0,1,1
ORD_02998,REST_010,fast_food,large,2024-05-22 08:07:00,2024-05-22 08:42:42,2024-05-22 08:42:42,33.7,42.5,14,0.7,6.07,0,0,1
ORD_02999,REST_003,fast_food,small,2024-04-28 06:22:00,2024-04-28 06:33:18,2024-04-28 06:37:18,12.3,11.3,2,0.1,4.07,0,0,0
ORD_03000,REST_037,fast_food,large,2024-03-23 15:40:00,2024-03-23 16:11:31,2024-03-23 16:11:30,27.5,43.1,16,0.8,6.7,0,0,1
ORD_03001,REST_038,cloud_kitchen,large,2024-06-09 17:02:00,2024-06-09 17:26:09,2024-06-09 17:25:30,25.5,28.4,13,0.65,8.78,1,0,1
ORD_03002,REST_010,fast_food,large,2024-06-15 01:51:00,2024-06-15 02:14:54,2024-06-15 02:17:54,23.9,23.9,8,0.4,2.35,0,0,0
ORD_03003,REST_022,cloud_kitchen,medium,2024-05-13 08:39:00,2024-05-13 09:08:01,2024-05-13 09:07:42,24.7,33.3,7,0.35,5.75,0,0,1
ORD_03004,REST_015,cloud_kitchen,large,2024-01-25 18:47:00,2024-01-25 19:16:45,2024-01-25 19:16:18,28.3,36.8,5,0.25,4.84,0,0,1
ORD_03005,REST_040,casual_dining,small,2024-04-03 03:42:00,2024-04-03 04:08:12,2024-04-03 04:08:12,26.2,26.2,4,0.2,5.19,0,0,0
ORD_03006,REST_013,cloud_kitchen,large,2024-01-01 16:33:00,2024-01-01 17:07:11,2024-01-01 17:06:30,29.5,42.9,11,0.55,3.62,0,0,1
ORD_03007,REST_026,fast_food,medium,2024-06-27 16:51:00,2024-06-27 17:16:21,2024-06-27 17:16:06,20.1,32.8,8,0.4,6.9,0,0,1
ORD_03008,REST_015,cloud_kitchen,large,2024-02-13 13:01:00,2024-02-13 13:50:54,2024-02-13 13:53:54,48.9,49.9,19,1.0,8.1,0,1,0
ORD_03009,REST_011,cloud_kitchen,medium,2024-04-27 13:53:00,2024-04-27 14:21:16,2024-04-27 14:20:48,29.8,32.7,3,0.35,4.48,0,1,1
ORD_03010,REST_001,cloud_kitchen,large,2024-04-08 12:11:00,2024-04-08 13:00:42,2024-04-08 13:06:42,50.7,49.7,18,1.0,10.3,0,1,0
ORD_03011,REST_024,fast_food,small,2024-01-24 16:59:00,2024-01-24 17:09:30,2024-01-24 17:13:30,10.5,10.5,2,0.1,2.12,0,0,0
ORD_03012,REST_019,fast_food,small,2024-02-07 12:52:00,2024-02-07 13:11:33,2024-02-07 13:10:54,15.9,24.7,3,0.35,4.79,0,1,1
ORD_03013,REST_002,fast_food,medium,2024-04-17 04:15:00,2024-04-17 04:26:06,2024-04-17 04:28:06,12.1,11.1,9,0.45,6.9,1,0,0
ORD_03014,REST_029,cloud_kitchen,large,2024-06-08 16:37:00,2024-06-08 17:01:43,2024-06-08 17:01:00,23.0,33.3,6,0.3,3.99,1,0,1
ORD_03015,REST_004,cloud_kitchen,large,2024-01-10 22:52:00,2024-01-10 23:26:06,2024-01-10 23:24:06,32.1,34.1,15,0.75,6.28,0,0,0
ORD_03016,REST_004,cloud_kitchen,large,2024-06-20 17:17:00,2024-06-20 17:40:46,2024-06-20 17:40:30,21.5,26.6,5,0.25,4.12,0,0,1
ORD_03017,REST_029,cloud_kitchen,large,2024-04-17 15:20:00,2024-04-17 15:57:16,2024-04-17 15:56:24,35.4,50.8,13,0.65,4.35,0,0,1
ORD_03018,REST_035,casual_dining,large,2024-05-18 19:43:00,2024-05-18 20:32:32,2024-05-18 20:32:00,46.0,55.5,16,1.0,9.88,1,1,1
ORD_03019,REST_038,cloud_kitchen,large,2024-01-17 10:31:00,2024-01-17 11:02:56,2024-01-17 11:02:24,30.4,44.6,8,0.4,6.18,0,0,1
ORD_03020,REST_049,casual_dining,medium,2024-06-09 12:10:00,2024-06-09 12:51:42,2024-06-09 12:47:42,39.7,41.7,8,0.6,3.65,0,1,0
ORD_03021,REST_027,cloud_kitchen,medium,2024-02-22 16:01:00,2024-02-22 16:19:18,2024-02-22 16:26:18,19.3,18.3,3,0.15,6.28,0,0,0
ORD_03022,REST_010,fast_food,large,2024-03-01 18:25:00,2024-03-01 18:46:06,2024-03-01 18:47:06,22.1,21.1,11,0.55,4.76,0,0,0
ORD_03023,REST_041,casual_dining,large,2024-03-26 23:05:00,2024-03-26 23:38:42,2024-03-26 23:38:06,36.1,43.6,6,0.3,2.31,0,0,1
ORD_03024,REST_035,casual_dining,large,2024-05-13 20:24:00,2024-05-13 21:23:00,2024-05-13 21:29:00,60.0,59.0,30,1.0,9.46,0,1,0
ORD_03025,REST_042,fast_food,large,2024-05-05 00:58:00,2024-05-05 01:16:48,2024-05-05 01:14:48,19.8,18.8,6,0.3,4.22,0,0,0
ORD_03026,REST_030,cloud_kitchen,medium,2024-05-30 04:14:00,2024-05-30 04:39:00,2024-05-30 04:41:00,23.0,25.0,7,0.35,7.49,0,0,0
ORD_03027,REST_036,fast_food,medium,2024-06-04 07:14:00,2024-06-04 07:35:36,2024-06-04 07:35:36,19.6,21.6,2,0.1,4.6,0,0,0
ORD_03028,REST_043,fast_food,small,2024-03-18 19:57:00,2024-03-18 20:17:12,2024-03-18 20:20:12,21.2,20.2,2,0.3,6.6,0,1,0
ORD_03029,REST_027,cloud_kitchen,medium,2024-05-05 10:29:00,2024-05-05 10:50:42,2024-05-05 10:52:42,21.7,21.7,5,0.25,4.37,0,0,0
ORD_03030,REST_013,cloud_kitchen,large,2024-03-27 11:44:00,2024-03-27 12:10:24,2024-03-27 12:10:18,25.3,35.1,9,0.45,7.74,0,0,1
ORD_03031,REST_043,fast_food,small,2024-02-25 03:20:00,2024-02-25 03:31:48,2024-02-25 03:36:48,10.8,11.8,1,0.05,3.33,0,0,0
ORD_03032,REST_029,cloud_kitchen,large,2024-06-22 01:22:00,2024-06-22 01:58:36,2024-06-22 02:03:36,36.6,36.6,13,0.65,8.93,1,0,0
ORD_03033,REST_034,cloud_kitchen,small,2024-03-11 22:52:00,2024-03-11 23:10:44,2024-03-11 23:10:12,15.2,23.6,1,0.05,4.96,0,0,1
ORD_03034,REST_007,fast_food,small,2024-01-20 09:04:00,2024-01-20 09:16:42,2024-01-20 09:15:42,13.7,12.7,1,0.05,4.17,0,0,0
ORD_03035,REST_049,casual_dining,medium,2024-02-09 07:41:00,2024-02-09 08:14:34,2024-02-09 08:14:06,31.1,38.1,8,0.4,6.5,0,0,1
ORD_03036,REST_041,casual_dining,large,2024-04-10 17:38:00,2024-04-10 18:16:12,2024-04-10 18:19:12,36.2,38.2,8,0.4,5.07,1,0,0
ORD_03037,REST_040,casual_dining,small,2024-04-24 17:03:00,2024-04-24 17:26:00,2024-04-24 17:26:00,22.0,23.0,4,0.2,3.46,0,0,0
ORD_03038,REST_050,casual_dining,medium,2024-06-09 08:22:00,2024-06-09 08:55:12,2024-06-09 08:54:42,31.7,42.2,9,0.45,5.62,0,0,1
ORD_03039,REST_019,fast_food,small,2024-01-07 07:52:00,2024-01-07 08:08:24,2024-01-07 08:09:24,17.4,16.4,2,0.1,3.87,0,0,0
ORD_03040,REST_028,cloud_kitchen,medium,2024-02-25 04:39:00,2024-02-25 04:48:18,2024-02-25 04:51:18,9.3,9.3,4,0.2,3.75,0,0,0
ORD_03041,REST_008,fast_food,medium,2024-03-31 18:31:00,2024-03-31 18:51:42,2024-03-31 18:55:42,20.7,20.7,4,0.2,4.85,0,0,0
ORD_03042,REST_043,fast_food,small,2024-04-22 07:06:00,2024-04-22 07:22:08,2024-04-22 07:22:06,14.1,18.4,2,0.1,4.03,0,0,1
ORD_03043,REST_006,fast_food,large,2024-03-25 17:23:00,2024-03-25 17:46:46,2024-03-25 17:45:54,18.9,27.8,8,0.4,4.59,0,0,1
ORD_03044,REST_012,cloud_kitchen,large,2024-03-17 02:24:00,2024-03-17 02:51:42,2024-03-17 02:49:42,26.7,27.7,8,0.4,4.72,0,0,0
ORD_03045,REST_035,casual_dining,large,2024-03-04 18:27:00,2024-03-04 19:12:48,2024-03-04 19:15:48,44.8,45.8,14,0.7,7.89,0,0,0
ORD_03046,REST_019,fast_food,small,2024-04-08 15:45:00,2024-04-08 16:07:35,2024-04-08 16:06:48,16.8,29.1,2,0.1,4.78,0,0,1
ORD_03047,REST_023,cloud_kitchen,small,2024-05-19 09:41:00,2024-05-19 09:57:06,2024-05-19 09:58:06,17.1,16.1,1,0.05,2.23,0,0,0
ORD_03048,REST_028,cloud_kitchen,medium,2024-01-17 14:00:00,2024-01-17 14:40:42,2024-01-17 14:40:00,39.0,45.9,11,0.75,4.35,0,1,1
ORD_03049,REST_037,fast_food,large,2024-05-21 02:41:00,2024-05-21 03:08:18,2024-05-21 03:07:30,27.5,32.5,14,0.7,5.15,0,0,1
ORD_03050,REST_018,fast_food,small,2024-06-19 15:24:00,2024-06-19 15:31:06,2024-06-19 15:37:06,7.1,7.1,1,0.05,2.25,0,0,0
ORD_03051,REST_045,fast_food,large,2024-05-04 14:18:00,2024-05-04 14:49:30,2024-05-04 14:53:30,31.5,31.5,18,1.0,8.27,1,1,0
ORD_03052,REST_035,casual_dining,large,2024-04-13 09:42:00,2024-04-13 10:20:00,2024-04-13 10:22:00,39.0,38.0,10,0.5,5.76,0,0,0
ORD_03053,REST_010,fast_food,large,2024-04-18 20:22:00,2024-04-18 21:06:12,2024-04-18 21:09:12,42.2,44.2,16,1.0,6.58,0,1,0
ORD_03054,REST_046,fast_food,small,2024-02-17 03:35:00,2024-02-17 03:52:42,2024-02-17 03:54:42,18.7,17.7,3,0.15,3.23,0,0,0
ORD_03055,REST_039,casual_dining,large,2024-04-06 13:26:00,2024-04-06 14:20:44,2024-04-06 14:20:24,53.4,72.5,17,1.0,7.58,0,1,1
ORD_03056,REST_016,casual_dining,small,2024-03-12 05:51:00,2024-03-12 06:05:36,2024-03-12 06:07:36,14.6,14.6,3,0.15,4.8,0,0,0
ORD_03057,REST_009,cloud_kitchen,small,2024-06-23 22:14:00,2024-06-23 22:36:21,2024-06-23 22:35:24,20.4,31.2,1,0.05,2.52,0,0,1
ORD_03058,REST_047,casual_dining,small,2024-04-22 13:35:00,2024-04-22 14:13:59,2024-04-22 14:13:12,37.2,43.1,6,0.5,4.29,0,1,1
ORD_03059,REST_031,casual_dining,small,2024-04-25 19:04:00,2024-04-25 19:44:00,2024-04-25 19:46:00,41.0,40.0,6,0.5,1.91,0,1,0
ORD_03060,REST_018,fast_food,small,2024-03-16 00:39:00,2024-03-16 00:51:43,2024-03-16 00:51:24,10.4,17.2,1,0.05,2.01,0,0,1
ORD_03061,REST_024,fast_food,small,2024-04-21 09:08:00,2024-04-21 09:20:36,2024-04-21 09:20:12,14.2,14.8,6,0.3,3.93,0,0,1
